,company_id,created_date,industry,employee_range,job_level,job_function,contact_id,date,timestamp,call_disposition,activity_action,activity_type,activity_name
113,d89f857e6020908,2019-02-20,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,fill_out,form_fill,standard responsive form - event
114,d89f857e6020908,2019-06-03,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 02 - confirm rsvp
115,d89f857e6020908,2019-06-03,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.03_re-invite last chance
116,d89f857e6020908,2019-06-03,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,view,known_web_visit,6sense.com/resources/events/siriusdecisions-summit-2019/
117,d89f857e6020908,2019-06-03,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_06_26 - webinar - sensei series 03 - uncovering demand.01_invite
118,d89f857e6020908,2019-06-03,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 03 - event reminder
119,d89f857e6020908,2019-06-03,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,fill_out,form_fill,standard responsive form - event
120,d89f857e6020908,2019-09-20,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 02 - confirm rsvp
121,d89f857e6020908,2019-09-20,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.03_re-invite last chance
122,d89f857e6020908,2019-09-20,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,view,known_web_visit,6sense.com/resources/events/siriusdecisions-summit-2019/
123,d89f857e6020908,2019-09-20,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_06_26 - webinar - sensei series 03 - uncovering demand.01_invite
124,d89f857e6020908,2019-09-20,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 03 - event reminder
125,d89f857e6020908,2019-09-20,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,fill_out,form_fill,standard responsive form - event
126,d89f857e6020908,2019-11-22,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 02 - confirm rsvp
127,d89f857e6020908,2019-11-22,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.03_re-invite last chance
128,d89f857e6020908,2019-11-22,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,view,known_web_visit,6sense.com/resources/events/siriusdecisions-summit-2019/
129,d89f857e6020908,2019-11-22,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_06_26 - webinar - sensei series 03 - uncovering demand.01_invite
130,d89f857e6020908,2019-11-22,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 03 - event reminder
131,d89f857e6020908,2019-11-22,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,fill_out,form_fill,standard responsive form - event
132,d89f857e6020908,2019-11-07,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 02 - confirm rsvp
133,d89f857e6020908,2019-11-07,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.03_re-invite last chance
134,d89f857e6020908,2019-11-07,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,view,known_web_visit,6sense.com/resources/events/siriusdecisions-summit-2019/
135,d89f857e6020908,2019-11-07,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_06_26 - webinar - sensei series 03 - uncovering demand.01_invite
136,d89f857e6020908,2019-11-07,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 03 - event reminder
137,d89f857e6020908,2019-11-07,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,fill_out,form_fill,standard responsive form - event
138,d89f857e6020908,2019-05-16,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 02 - confirm rsvp
139,d89f857e6020908,2019-05-16,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_06_12 - webinar - sensei series 02 - beyond abm.03_re-invite last chance
140,d89f857e6020908,2019-05-16,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,view,known_web_visit,6sense.com/resources/events/siriusdecisions-summit-2019/
141,d89f857e6020908,2019-05-16,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_06_26 - webinar - sensei series 03 - uncovering demand.01_invite
142,d89f857e6020908,2019-05-16,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,open,email_open,2019_05 - tradeshow field event - kick off reception (siriusdecisions) - may 6.em 03 - event reminder
143,d89f857e6020908,2019-05-16,Software and Technology,"10,000+",Manager,Marketing,c9cb79c75804965ab,2019-08-08,2019-08-08T16:02:04.000Z,Connected,fill_out,form_fill,standard responsive form - event
144,60db5e02e957d40,2019-12-17,Software and Technology,100 - 249,Other,Other,604c76a6a6068c776,2019-12-17,2019-12-17T15:31:40.000Z,Connected,view,known_web_visit,6sense.com/contact-us/
145,60db5e02e957d40,2019-12-17,Software and Technology,100 - 249,Other,Other,604c76a6a6068c776,2019-12-17,2019-12-17T15:31:40.000Z,Connected,fill_out,form_fill,standard responsive - website (contact us)
146,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_03-webinar-siriusdecisions & quorum.01_invite
147,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_03-webinar-siriusdecisions & quorum.04_invite last chance
148,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
149,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect
150,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.01_invite
151,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.04_invite last chance
152,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
153,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect
154,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_03-webinar-siriusdecisions & quorum.01_invite
155,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_03-webinar-siriusdecisions & quorum.04_invite last chance
156,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
157,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect
158,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.01_invite
159,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.04_invite last chance
160,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
161,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect
162,c1913c4a9f483a2,2019-03-12,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_03-webinar-siriusdecisions & quorum.01_invite
163,c1913c4a9f483a2,2019-03-12,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_03-webinar-siriusdecisions & quorum.04_invite last chance
164,c1913c4a9f483a2,2019-03-12,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
165,c1913c4a9f483a2,2019-03-12,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:02:54.000Z,No Answer,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect
166,c1913c4a9f483a2,2019-03-12,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.01_invite
167,c1913c4a9f483a2,2019-03-12,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.04_invite last chance
168,c1913c4a9f483a2,2019-03-12,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
169,c1913c4a9f483a2,2019-03-12,Telecommunications,"10,000+",Manager,Marketing,a5b46a6807a067780,2019-07-22,2019-07-22T16:03:08.000Z,Left Voicemail,open,email_open,2019_02_email_talkingsense_prospect.2019_02_email_talkingsense1_prospect
170,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/webinars/the-lead-is-dead-long-live-the-buying-team/
171,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite
172,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite
173,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements
174,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,click,email_click,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
175,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance
176,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
177,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/webinars/the-lead-is-dead-long-live-the-buying-team/
178,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite
179,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite
180,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements
181,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,click,email_click,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
182,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance
183,c1913c4a9f483a2,2019-09-23,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
184,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/webinars/the-lead-is-dead-long-live-the-buying-team/
185,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite
186,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite
187,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements
188,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,click,email_click,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
189,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.03_re-invite last chance
190,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-11-04,2019-11-04T22:34:01.000Z,Left Voicemail,open,email_open,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
191,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,view,known_web_visit,6sense.com/resources/webinars/the-lead-is-dead-long-live-the-buying-team/
192,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,open,email_open,2019_10_01 - webinar - 6sense+ series 01 - personalize & prioritize direct gifting.01_invite
193,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,open,email_open,2019_10_15 - webinar -6sense+ series 02 - abm search & display.01_invite
194,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,open,email_open,2019_12 - field event - 6sense breakthrough - dec. 2-4.06 - customer speaker announcements
195,c1913c4a9f483a2,2019-09-16,Telecommunications,"10,000+",Director,Marketing,5abbb708808a9bc04,2019-07-03,2019-07-03T21:33:10.000Z,Left Voicemail,click,email_click,2019_03-webinar-siriusdecisions & quorum.03_invitation_reminder
